id,label,dataset,subset,file,extension,path
eba674e9-3367-4764-b9b3-d0f70da24c76,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_3_35189.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_3_35189.JPG
b70e92bc-0914-4739-a6a6-35451e46045f,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_2_13782.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_2_13782.JPG
d062db05-474e-4b13-8dcb-7eb15d240bb5,0,dresden,Sony_DSC_T77,Sony_DSC-T77_3_50008.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_3_50008.JPG
f67a0658-d666-490c-bede-d1c52778edbd,0,dresden,Sony_DSC_T77,Sony_DSC-T77_2_49783.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_2_49783.JPG
f933ab7d-d47e-40f3-9e5d-3508d35c67d1,1,polardiff,MIDJOURNEY,1e4787f4-d19b-48e9-a65c-d88a51d5bbed.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/1e4787f4-d19b-48e9-a65c-d88a51d5bbed.png
958ee678-3bbc-4fb1-b23c-9fdea72f13ac,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_2_6130.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_2_6130.JPG
a8143a3f-8a63-402b-aaeb-bc5fcb430f58,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_2_5997.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_2_5997.JPG
90fb5ce2-ea79-4198-bd80-c42da30965d5,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_3_35013.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_3_35013.JPG
8f51341d-7076-4eda-be15-3f20ec47dc74,1,polardiff,STABLE_DIFFUSION_XL,2894c53c-c604-44c2-a43e-2399afa1111c.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/2894c53c-c604-44c2-a43e-2399afa1111c.png
51c2c12f-b0fb-406a-8d05-9394a2d15a48,1,polardiff,GLIDE,db4d6e09-f3f6-491b-b73b-a0fce7df9664.png,png,/datasets/synthbuster/polardiff/GLIDE/db4d6e09-f3f6-491b-b73b-a0fce7df9664.png
ea32ef74-6aaa-42cf-9218-bbaff9bcd487,0,dresden,Kodak_M1063_0,Kodak_M1063_4_12220.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_4_12220.JPG
fde81572-8391-4bd0-a8ce-85bdf31e4f6b,1,polardiff,FIREFLY,c492a895-c1fe-45ba-bed4-e5380d77197e.png,png,/datasets/synthbuster/polardiff/FIREFLY/c492a895-c1fe-45ba-bed4-e5380d77197e.png
92e02b14-6279-4110-bb06-9e20542eab60,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_3_14162.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_3_14162.JPG
53b6d741-0b32-49f8-bbeb-b9c76547664b,1,polardiff,STABLE_DIFFUSION_XL,664c86d7-01a3-44d9-920e-fddb97bff46b.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/664c86d7-01a3-44d9-920e-fddb97bff46b.png
c3e33c8d-2e2d-45fb-917b-2467f705fa4d,1,polardiff,STABLE_DIFFUSION_1.,1cef109f-2bb9-4c2e-bd41-3067f4477a96.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./1cef109f-2bb9-4c2e-bd41-3067f4477a96.png
c10f52ef-6217-431f-bb8c-8e1436b6082b,0,dresden,Pentax_OptioA40,Pentax_OptioA40_3_32273.JPG,JPG,/datasets/synthbuster/dresden/Pentax_OptioA40/Pentax_OptioA40_3_32273.JPG
358ce5ba-08a1-4012-8b90-0f57c7d51e10,0,dresden,Samsung_L74wide,Samsung_L74wide_0_43501.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_0_43501.JPG
96b5bbb8-4265-459a-86dc-871d890c658b,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_4_14611.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_4_14611.JPG
260a40de-61ab-48d1-81ea-78bca4e992c7,1,polardiff,DALL.E_2,a42d0e57-750e-405b-a792-a213bef3f16d.png,png,/datasets/synthbuster/polardiff/DALL.E_2/a42d0e57-750e-405b-a792-a213bef3f16d.png
7d04763d-da73-4bf1-ac72-981d5fdca701,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11780.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11780.JPG
ee67d48f-6e0d-4c35-bee4-debcb9b9ce4a,0,dresden,Samsung_L74wide,Samsung_L74wide_0_43563.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_0_43563.JPG
051d84e1-19ec-4175-b3aa-80c0a514fdbb,1,polardiff,FIREFLY,a55830f7-59a9-44c5-bef0-41aa58b301d8.png,png,/datasets/synthbuster/polardiff/FIREFLY/a55830f7-59a9-44c5-bef0-41aa58b301d8.png
6cbe4bab-4538-4a8c-a057-2aed74bb0503,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_1_27601.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_1_27601.JPG
7b9a25e2-111c-42bd-aec0-8b6111ee1b85,1,polardiff,STABLE_DIFFUSION_1.,71e0649f-746b-4ff2-8616-0e52c71a9640.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./71e0649f-746b-4ff2-8616-0e52c71a9640.png
82683c6e-a776-4078-a954-c7122ac2b58e,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_0_26227.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_0_26227.JPG
90e777be-dbc8-403f-809c-0e4574aaa8bc,1,polardiff,DALL.E_2,5393840c-0b52-4b9c-9d7b-d42de85607fd.png,png,/datasets/synthbuster/polardiff/DALL.E_2/5393840c-0b52-4b9c-9d7b-d42de85607fd.png
b917ac8b-598c-46f0-940c-b6ee387491ad,0,dresden,Samsung_L74wide,Samsung_L74wide_0_43565.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_0_43565.JPG
489aad43-690c-40b2-85ff-8547c9977e21,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_4_35495.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_4_35495.JPG
93b3e4bf-f5f2-4a23-a040-7525f82c054b,0,dresden,Agfa_DC-830i_0,Agfa_DC-830i_0_1253.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-830i_0/Agfa_DC-830i_0_1253.JPG
b2422fcb-de01-4a99-8795-7c26764d1a2b,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_2_29455.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_2_29455.JPG
4e957360-34c6-4eab-9975-f7999af08d89,1,polardiff,GLIDE,356e0dd3-5fd7-40df-b7b9-3bf3cffc3d0f.png,png,/datasets/synthbuster/polardiff/GLIDE/356e0dd3-5fd7-40df-b7b9-3bf3cffc3d0f.png
c9a1c55d-3bf9-44f8-9f44-b9909866131e,0,dresden,Samsung_NV15,Samsung_NV15_2_46570.JPG,JPG,/datasets/synthbuster/dresden/Samsung_NV15/Samsung_NV15_2_46570.JPG
48368934-adc3-4b8e-b26f-5ca4da6a9400,1,polardiff,FIREFLY,f32818d7-2f79-4775-8eac-d471c3ec2d96.png,png,/datasets/synthbuster/polardiff/FIREFLY/f32818d7-2f79-4775-8eac-d471c3ec2d96.png
7711912f-6503-45a9-8132-c2afba580c2d,0,dresden,Ricoh_GX100,Ricoh_GX100_4_41306.JPG,JPG,/datasets/synthbuster/dresden/Ricoh_GX100/Ricoh_GX100_4_41306.JPG
8ca9249a-9c03-4b9b-959f-9d20dddae3e6,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_0_26026.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_0_26026.JPG
549f4880-f2bf-4d6d-93df-000c49f5050c,0,dresden,Agfa_Sensor505-x_0,Agfa_Sensor505-x_0_1931.JPG,JPG,/datasets/synthbuster/dresden/Agfa_Sensor505-x_0/Agfa_Sensor505-x_0_1931.JPG
868cc1bc-c745-4082-b6cd-4a384c9797aa,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_2_6076.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_2_6076.JPG
d76a061b-7d49-4d8c-b06a-73d7ed19a6c2,1,polardiff,GLIDE,5165c0d3-1b4e-4e51-8705-90ffaf59514c.png,png,/datasets/synthbuster/polardiff/GLIDE/5165c0d3-1b4e-4e51-8705-90ffaf59514c.png
7965f450-13b9-44ea-9b78-8fe3fa2be68f,0,dresden,Samsung_L74wide,Samsung_L74wide_1_44162.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_1_44162.JPG
74d46bde-c02c-45cd-8d3d-1be0456f8ca4,0,dresden,Samsung_NV15,Samsung_NV15_1_46029.JPG,JPG,/datasets/synthbuster/dresden/Samsung_NV15/Samsung_NV15_1_46029.JPG
4010f733-6d2f-49a0-bbea-83e4531bd3d9,1,polardiff,GLIDE,c2b306c5-e964-41d5-85c4-446e73bd7f72.png,png,/datasets/synthbuster/polardiff/GLIDE/c2b306c5-e964-41d5-85c4-446e73bd7f72.png
75f4d88b-7986-47cf-a286-61218c46a5a0,1,polardiff,MIDJOURNEY,972d4245-efeb-48e3-8e07-cbdb5cb48dde.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/972d4245-efeb-48e3-8e07-cbdb5cb48dde.png
dc177ccb-5c1c-4f87-84b6-31781ce4702e,0,dresden,Kodak_M1063_0,Kodak_M1063_2_11163.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_2_11163.JPG
e5766ca8-6282-4fb1-bc5a-f4d484ec9da4,1,polardiff,DALL.E_3,9fa2f7d3-a2a8-4e33-8493-44122dd82827.png,png,/datasets/synthbuster/polardiff/DALL.E_3/9fa2f7d3-a2a8-4e33-8493-44122dd82827.png
51ed0c8a-7eb1-4aff-b2e2-08535af74c3b,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10084.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10084.JPG
1adab545-71ff-4e41-a2b2-b3295f8209f4,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11979.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11979.JPG
ba0e9fe3-cd9c-43e2-b3ae-9a59bf66dd1d,1,polardiff,GLIDE,a433da09-6e1d-4892-8db1-54c4e0663680.png,png,/datasets/synthbuster/polardiff/GLIDE/a433da09-6e1d-4892-8db1-54c4e0663680.png
80f9f378-c5e3-426d-a562-0d5e31a14bf0,0,dresden,Nikon_D70,Nikon_D70_0_19567.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D70/Nikon_D70_0_19567.JPG
abcb21f5-8dd5-460a-a6bf-c52979efc577,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_0_12899.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_0_12899.JPG
780dd464-3024-41fa-b21f-a44530aa0e44,0,dresden,Nikon_D70,Nikon_D70s_0_21949.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D70/Nikon_D70s_0_21949.JPG
9f5b71cf-4c8f-4c3d-8008-781e3ab10a17,1,polardiff,GLIDE,a45c99f5-af21-4318-9216-50ad14a8e70a.png,png,/datasets/synthbuster/polardiff/GLIDE/a45c99f5-af21-4318-9216-50ad14a8e70a.png
3d7d3ef2-0082-4888-ac31-42cfdb330b8e,1,polardiff,STABLE_DIFFUSION_XL,467c0286-8364-4691-9229-e754c8f95fbb.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/467c0286-8364-4691-9229-e754c8f95fbb.png
3ca8c4e2-15db-4aab-9430-69acee8e05fa,0,dresden,Ricoh_GX100,Ricoh_GX100_2_39240.JPG,JPG,/datasets/synthbuster/dresden/Ricoh_GX100/Ricoh_GX100_2_39240.JPG
2c667fa4-6362-4032-a469-a964c0fcc56f,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_4_35489.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_4_35489.JPG
7e5005b2-a50a-4730-813d-453a448a0588,0,dresden,Agfa_DC-830i_0,Agfa_DC-733s_0_514.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-830i_0/Agfa_DC-733s_0/Agfa_DC-733s_0_514.JPG
7240a10f-3baf-445f-be3b-786a17817f3d,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_4_35567.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_4_35567.JPG
6f11c436-6d8f-4c7c-84ba-249dde72257d,1,polardiff,STABLE_DIFFUSION_XL,0c7d1871-8d3e-4655-812d-b0b411bb0d3c.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/0c7d1871-8d3e-4655-812d-b0b411bb0d3c.png
d533c7db-bee8-4fb9-a772-2c7e95033df2,0,dresden,Agfa_DC-830i_0,Agfa_DC-830i_0_1307.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-830i_0/Agfa_DC-830i_0_1307.JPG
a26e95f7-7631-4069-b3d1-d7767f7f2a6b,1,polardiff,STABLE_DIFFUSION_2.1,57611361-3bbc-4a85-b3e9-b2706148f948.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/57611361-3bbc-4a85-b3e9-b2706148f948.png
079a016c-4aa1-4a92-bf51-1be5c06ba860,1,polardiff,STABLE_DIFFUSION_2.1,c7a696ee-2247-4c52-83e9-7c78f36d2d77.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/c7a696ee-2247-4c52-83e9-7c78f36d2d77.png
c607ed97-8475-4dc4-b0ed-89599077caf2,0,dresden,Agfa_DC-504_0,Agfa_DC-504_0_69.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-504_0/Agfa_DC-504_0_69.JPG
ab1f3c0a-8b74-48d6-aa87-8ff62f95d908,0,dresden,Kodak_M1063_0,Kodak_M1063_4_12289.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_4_12289.JPG
3afbd1e3-b090-4dc3-a5ab-fd99fabe678d,0,dresden,Samsung_NV15,Samsung_NV15_1_45886.JPG,JPG,/datasets/synthbuster/dresden/Samsung_NV15/Samsung_NV15_1_45886.JPG
11758635-f651-410f-9494-c326a711209d,0,dresden,Pentax_OptioA40,Pentax_OptioA40_3_32491.JPG,JPG,/datasets/synthbuster/dresden/Pentax_OptioA40/Pentax_OptioA40_3_32491.JPG
f54cc8d6-ef1a-4e0f-b89e-ca7777aa81af,0,dresden,Samsung_NV15,Samsung_NV15_2_46495.JPG,JPG,/datasets/synthbuster/dresden/Samsung_NV15/Samsung_NV15_2_46495.JPG
df806b25-918e-4e98-8e66-d02317fcd2b0,0,dresden,Sony_DSC_T77,Sony_DSC-T77_0_48463.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_0_48463.JPG
90b0b1b0-d8a9-4665-af46-bab212a77b0c,0,dresden,Olympus_mju_1050SW,Olympus_mju_1050SW_4_25673.JPG,JPG,/datasets/synthbuster/dresden/Olympus_mju_1050SW/Olympus_mju_1050SW_4_25673.JPG
eb3f6870-8dd3-4337-9b1a-b5737ad1dc46,1,polardiff,GLIDE,c71c0dcd-68d1-4223-8ab6-edab297e6068.png,png,/datasets/synthbuster/polardiff/GLIDE/c71c0dcd-68d1-4223-8ab6-edab297e6068.png
cba6d4c5-a599-46c1-9db3-ccc890639b0a,1,polardiff,DALL.E_3,ee8db08c-4740-4c89-bc0b-6b97d73dfec6.png,png,/datasets/synthbuster/polardiff/DALL.E_3/ee8db08c-4740-4c89-bc0b-6b97d73dfec6.png
776388cc-7806-46cf-82cb-ffeb4fdc2daa,0,dresden,Agfa_DC-830i_0,Agfa_DC-830i_0_1433.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-830i_0/Agfa_DC-830i_0_1433.JPG
642dfcc5-6941-4847-883a-6cc9716042e9,1,polardiff,STABLE_DIFFUSION_XL,8bdfa9ee-b4a8-4137-9f88-3e463484bd68.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/8bdfa9ee-b4a8-4137-9f88-3e463484bd68.png
6b46b8d3-62cc-4c65-af60-380bfa0e0183,1,polardiff,DALL.E_3,f77d53c2-cc6e-4fcf-a89a-672a34734d86.png,png,/datasets/synthbuster/polardiff/DALL.E_3/f77d53c2-cc6e-4fcf-a89a-672a34734d86.png
fff7e0b7-decb-4bf2-ae3d-0feb98876486,0,dresden,Kodak_M1063_0,Kodak_M1063_4_12485.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_4_12485.JPG
5d1113af-3c13-4551-8553-a0d2d8e319be,0,dresden,Samsung_L74wide,Samsung_L74wide_2_44815.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_2_44815.JPG
8849868c-24aa-4666-93d9-83902c7b5495,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_4_14605.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_4_14605.JPG
3cfdfc7c-08ef-42e3-b36e-74a7d755b6a3,0,dresden,Canon_Ixus70_0,Canon_Ixus70_2_4156.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus70_0/Canon_Ixus70_2_4156.JPG
a066da1e-6a5b-498e-98ab-4da6f0d36408,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_2_34525.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_2_34525.JPG
88eb160b-440e-43a4-9ef6-afd88d437829,0,dresden,Pentax_OptioA40,Pentax_OptioA40_2_31732.JPG,JPG,/datasets/synthbuster/dresden/Pentax_OptioA40/Pentax_OptioA40_2_31732.JPG
fc73dab5-8dad-491b-8faf-df8ce9e400cd,0,dresden,Sony_DSC_H50,Sony_DSC-H50_1_48276.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_H50/Sony_DSC-H50_1_48276.JPG
834bd1b8-00d6-43f3-b1d9-abf8bcad6cba,1,polardiff,STABLE_DIFFUSION_XL,4f4780ff-0980-4060-b2d3-a948c5617004.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/4f4780ff-0980-4060-b2d3-a948c5617004.png
24bcfa40-6bc1-4462-8e6d-e9642c508dec,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_1_13242.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_1_13242.JPG
8338acee-6878-48a9-b65b-01b830e969ba,1,polardiff,GLIDE,94774cf8-9952-4915-9eec-7302b1691a0c.png,png,/datasets/synthbuster/polardiff/GLIDE/94774cf8-9952-4915-9eec-7302b1691a0c.png
93237f10-0c2b-4657-82a4-02e87cc4582e,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10041.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10041.JPG
fce4762c-a53c-4fed-8eb4-2e8fe675dc4a,1,polardiff,DALL.E_2,d5450893-b989-46aa-b5b9-9083521a7168.png,png,/datasets/synthbuster/polardiff/DALL.E_2/d5450893-b989-46aa-b5b9-9083521a7168.png
76d8cfe9-e6b5-4a77-8012-a4a9695230f2,0,dresden,Samsung_NV15,Samsung_NV15_1_46000.JPG,JPG,/datasets/synthbuster/dresden/Samsung_NV15/Samsung_NV15_1_46000.JPG
b5b6383a-f1ee-413a-97c0-9bcca353f32a,1,polardiff,DALL.E_2,30d69136-ed0c-4d5e-8a2a-12e320e3024b.png,png,/datasets/synthbuster/polardiff/DALL.E_2/30d69136-ed0c-4d5e-8a2a-12e320e3024b.png
0e99d8db-8c27-42d8-bfcc-a867dbd0c528,1,polardiff,STABLE_DIFFUSION_1.,d1178706-bfde-4a18-9f96-a94d8df525ca.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./d1178706-bfde-4a18-9f96-a94d8df525ca.png
188f2ff2-046f-4972-830e-283317eae813,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_0_12917.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_0_12917.JPG
79d93f36-6258-49ca-9421-5d8c63266b46,0,dresden,Nikon_D200,Nikon_D200_1_17566.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D200/Nikon_D200_1_17566.JPG
50ea95bd-a906-4112-801e-0f54dadf5381,1,polardiff,MIDJOURNEY,b45b1874-ce77-413b-99b0-ab2168b3f3cc.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/b45b1874-ce77-413b-99b0-ab2168b3f3cc.png
28a0164a-e880-4db1-9a58-db2207aec713,0,dresden,Sony_DSC_W170,Sony_DSC-W170_1_51645.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_W170/Sony_DSC-W170_1_51645.JPG
0e886d55-3eaa-4266-9376-542ac650a312,0,dresden,Sony_DSC_T77,Sony_DSC-T77_0_48559.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_0_48559.JPG
8ef69f28-1776-4846-8199-3a7549196a18,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11796.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11796.JPG
492e0a31-2385-445c-8616-50894197cf62,1,polardiff,MIDJOURNEY,d2e82d08-fb6f-48fa-b9d6-29b2e731f8b2.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/d2e82d08-fb6f-48fa-b9d6-29b2e731f8b2.png
dc1b9a1a-8618-40b2-9a72-1c6c36d119fb,0,dresden,Canon_Ixus55_0,Canon_Ixus55_0_2950.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus55_0/Canon_Ixus55_0_2950.JPG
15a6fcc5-e352-4e7c-95d8-1a5e8f75ec18,1,polardiff,STABLE_DIFFUSION_2.1,b61f8aa8-4c1b-4e77-bc04-c3d0250a7610.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/b61f8aa8-4c1b-4e77-bc04-c3d0250a7610.png
095e5479-478a-4f73-a69a-ef1f3807d3a3,1,polardiff,MIDJOURNEY,05197ab8-5e0e-4be2-a257-3a63e645ab50.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/05197ab8-5e0e-4be2-a257-3a63e645ab50.png
eff53dcd-f078-4ec5-8c40-4aa747931f43,1,polardiff,GLIDE,be789e9c-3508-4b09-94da-1ec0b1ac3259.png,png,/datasets/synthbuster/polardiff/GLIDE/be789e9c-3508-4b09-94da-1ec0b1ac3259.png
af342f05-68e1-4dcc-81c8-acc3d6a896a3,0,dresden,Kodak_M1063_0,Kodak_M1063_4_12546.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_4_12546.JPG
5331e824-0591-42b3-8d1f-01edf4ba17c5,1,polardiff,FIREFLY,b6cedb5d-4960-4ef5-8482-9f88e0a93b5a.png,png,/datasets/synthbuster/polardiff/FIREFLY/b6cedb5d-4960-4ef5-8482-9f88e0a93b5a.png
aa535b2c-6e6b-4bdc-abfd-8816a4f48cd9,1,polardiff,STABLE_DIFFUSION_1.,b1b55416-2e01-454c-a722-9e15b674fa42.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./b1b55416-2e01-454c-a722-9e15b674fa42.png
e43f2273-d4d9-4a9e-9031-681d83095e33,0,dresden,Sony_DSC_H50,Sony_DSC-H50_0_47035.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_H50/Sony_DSC-H50_0_47035.JPG
e52a9362-5d86-42fc-a501-7e256fd19e08,1,polardiff,STABLE_DIFFUSION_2.1,a16b41f2-238a-499e-aea7-3228b3f83efd.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/a16b41f2-238a-499e-aea7-3228b3f83efd.png
67c098c1-7ef1-4140-a411-907a365581e0,1,polardiff,STABLE_DIFFUSION_2.1,429f1383-79e9-470e-8fdb-2b0ab54df775.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/429f1383-79e9-470e-8fdb-2b0ab54df775.png
d8e76c5a-57c3-4137-ae24-45f26d92ed00,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10645.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10645.JPG
fe0c903e-9085-42a1-b92a-c562045a2e8d,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_0_12972.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_0_12972.JPG
3c1825c6-e7b8-4875-a2b9-0f458815a39a,1,polardiff,DALL.E_3,bdd470e3-8988-4ece-a921-18ee13f5f7f0.png,png,/datasets/synthbuster/polardiff/DALL.E_3/bdd470e3-8988-4ece-a921-18ee13f5f7f0.png
a26748e5-7e2e-4ef2-b466-a108f8390eb5,0,dresden,Nikon_D70,Nikon_D70_0_19589.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D70/Nikon_D70_0_19589.JPG
38c9194d-59bc-4312-a321-8bac93492720,0,dresden,Canon_Ixus55_0,Canon_Ixus55_0_2746.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus55_0/Canon_Ixus55_0_2746.JPG
85efdb44-4ba1-4ed0-a463-dc5d71e9c7ac,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_2_29316.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_2_29316.JPG
062821b0-cb3b-41ac-9733-24269072f2cf,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11933.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11933.JPG
1a3eb7e5-0642-4feb-a8a7-8edee24005ec,1,polardiff,STABLE_DIFFUSION_2.1,7b36dff6-a970-44e4-ada0-7d8adabe1dda.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/7b36dff6-a970-44e4-ada0-7d8adabe1dda.png
894d9beb-8bca-44cb-b49b-e019c48edf21,0,dresden,Ricoh_GX100,Ricoh_GX100_4_41345.JPG,JPG,/datasets/synthbuster/dresden/Ricoh_GX100/Ricoh_GX100_4_41345.JPG
7270a6aa-8939-4f82-a9db-d53ae87f6da3,0,dresden,Ricoh_GX100,Ricoh_GX100_1_37709.JPG,JPG,/datasets/synthbuster/dresden/Ricoh_GX100/Ricoh_GX100_1_37709.JPG
